bscharm22,1651255200,1651428000
0,HAM_DIGITAL_2,flags-archive/bsidescharm2022/dominoex-micro.wav,usb,48000,,60,90,147135,,
1,HAM_DIGITAL_3,flags-archive/bsidescharm2022/fsq-2.wav,nbfm,48000,,60,90,441625,,
2,HAM_DIGITAL_10,flags-archive/bsidescharm2022/qpsk250.wav,nbfm,48000,,60,90,ham_900,,
3,HAM_DIGITAL_11,flags-archive/bsidescharm2022/8psk125f.wav,usb,48000,,60,90,145550,,
4,HAM_DIGITAL_13,flags-archive/bsidescharm2022/rtty50.wav,nbfm,48000,,60,90,ham_144,,
5,HAM_DIGITAL_15,flags-archive/bsidescharm2022/throbx1.wav,usb,48000,,60,90,435850,,
6,HAM_MORSE_1,CV 64 USS CONSTELLATION,cw,35,,60,90,ham_900,,
7,HAM_MORSE_2,INNER HARBOR FIELD TRIPS,cw,45,,60,90,ham_440,,
8,HAM_MORSE_3,CAMDEN YARDS EUTAW ST,cw,55,,60,90,905750,,
9,HAM_MORSE_4,FT MCHENRY STAR SPANGLED BANNER,cw,65,,60,90,ham_144,,
10,HAM_SSTV_1,flags-archive/bsidescharm2022/sstv_robot36.wav,usb,48000,,60,90,ham_440,,
11,SDR_ASK_1,Baltimore Base Ball and Exhibition Company,ask,,,60,90,ham_440,,
12,SDR_ASK_2,Eddie Murray played for the Orioles from 1977 to 1988,ask,,,60,90,ham_144,,
13,SDR_ASK_3,Frank Robinson was the AL MVP in 1966 with the Baltimore Orioles,ask,,,60,90,448950,,
14,SDR_ASK_4,The Baltimore Ravens moved to Baltimore in 1996,ask,,,60,90,ham_900,,
