bsidescharm2024,1713625200,1713726000
0,HAM_DIGITAL_7,challenges/bsidescharm2024/MT63-1KS-obsessed.wav,nbfm,48000,,60,90,443925,,
1,HAM_DIGITAL_8,challenges/bsidescharm2024/OLIVIA-4-1K-poison.wav,nbfm,48000,,60,90,910550,,
2,HAM_DIGITAL_12,challenges/bsidescharm2024/PSK125R-PHANTOMS.wav,usb,48000,,60,90,145650,,
3,HAM_DIGITAL_13,challenges/bsidescharm2024/RTTY-DOWN-BAD.wav,usb,48000,,60,90,ham_440,,
4,HAM_DIGITAL_14,challenges/bsidescharm2024/HELL80-GALLOWS.wav,usb,48000,,60,90,144175,,
5,HAM_DIGITAL_15,challenges/bsidescharm2024/THROB2-TIMESHARE.wav,usb,48000,,60,90,ham_144,,
6,HAM MORSE 1,HAM MORSE 1: The Tortured Poets Department,cw,35,,60,90,909090,,
7,HAM MORSE 2,HAM MORSE 2: Th3 M4nuscr1pt,cw,45,,60,90,429675,,
8,HAM MORSE 3,HAM MORSE 3: I can do it with a broken heart,cw,55,,60,90,905850,,
9,HAM MORSE 4,HAM MORSE 4: He did not make me famous,cw,65,,60,90,146980,,
10,SDR_ASK_1,SDR_ASK_1: Tay Tay and Postie for a Fortnight,ask,,,60,90,448920,,
11,SDR_ASK_2,SDR_ASK_2: You left your typewriter in my apartment,ask,,,60,90,145870,,
12,SDR_ASK_3,SDR_ASK_3: Like a tattoed golden retriever,ask,,,60,90,906950,,
13,SDR_ASK_4,SDR_ASK_4: Her best mates laughed and nicknamed her the bolter,ask,,,60,90,ham_900,,
15,POCSAG_RX,Who uses typewriters anyway?,pocsag,198916,,60,90,444500,,
17,LRS_RX,-s 185 -p 34 -pf 1,lrs,,,60,90,467750,,
18,POCSAG_TX,Transmit your team name via 512bps POCSAG to 433.5MHz capcode 1234567 for more points.,pocsag,301946,,120,180,444500,,
