defcon30,1660312800,1660496400
0,HAM_DIGITAL_9,challenges/defcon30/psk31.wav,usb,48000,,60,90,147105,,
1,HAM_DIGITAL_6,challenges/defcon30/mfsk31.wav,nbfm,48000,,60,90,443925,,
2,HAM_DIGITAL_8,challenges/defcon30/olivia4-500.wav,nbfm,48000,,60,90,ham_900,,
3,HAM_DIGITAL_15,challenges/defcon30/throb2.wav,usb,48000,,60,90,145550,,
4,HAM_DIGITAL_11,challenges/defcon30/8psk250.wav,usb,48000,,60,90,ham_144,,
5,HAM_DIGITAL_12,challenges/defcon30/psk63rc4.wav,usb,48000,,60,90,445650,,
6,HAM_MORSE_1,GO TAKE THE HAM EXAM,cw,35,,60,90,ham_900,,
7,HAM_MORSE_2,LOTS OF LOX,cw,45,,60,90,ham_440,,
8,HAM_MORSE_3,IRON SULFIDE,cw,55,,60,90,905750,,
9,HAM_MORSE_4,DEATHS-HEAD HAWKMOTH,cw,65,,60,90,ham_144,,
11,SDR_ASK_1,The Silence of the Lambs was filmed in Pittsburgh Pennsylvania.,ask,,,60,90,ham_440,,
12,SDR_ASK_2,A helicopter tour might be better than going on the roof.,ask,,,60,90,ham_144,,
13,SDR_ASK_3,Check out the new water features in the casinos.,ask,,,60,90,448950,,
14,SDR_ASK_4,Rent a kayak to paddle down the strip.,ask,,,60,90,ham_900,,
15,HAM_SSTV_1,challenges/defcon30/robot36.wav,usb,48000,,60,90,ham_440,,
16,POCSAG_RX,This RF HOM3C0MING is in El Dorado,pocsag,301946,,60,90,444500,,
17,LRS_RX,-s 20 -p 238 -pf 1,lrs,,,60,90,467750,,
